 Timestamp,c1,Current2,Current3,Current4,p1,Position2,,s.d1,s.d2,s.d3,s.d4,Time intervals,Average time interval
3712708,-1,0,0,-3,1017,2020,,6.27520012,0.4883214426,0,0.3208672986,63805,0.06399514859
3776513,0,0,0,-3,1017,2020,,,,,,63883,
3840396,0,0,0,-3,1017,2020,,,,,,64092,
3904488,0,0,0,-3,1017,2020,,,,,,63907,
3968395,0,0,0,-3,1017,2020,,,,,,64022,
4032417,2,0,0,-3,1018,2020,,,,,,64038,
4096455,1,0,0,-3,1018,2020,,,,,,63891,
4160346,7,0,0,-3,1018,2020,,,,,,64089,
4224435,7,0,0,-3,1019,2020,,,,,,63938,
4288373,13,0,0,-3,1019,2020,,,,,,63989,
4352362,14,0,0,-3,1019,2020,,,,,,64004,
4416366,17,-1,0,-3,1019,2020,,,,,,64023,
4480389,17,0,0,-3,1020,2020,,,,,,63993,
4544382,20,0,0,-3,1020,2020,,,,,,63977,
4608359,21,1,0,-3,1020,2020,,,,,,64032,
4672391,22,0,0,-3,1020,2020,,,,,,63989,
4736380,25,0,0,-3,1020,2020,,,,,,63997,
4800377,25,0,0,-3,1021,2020,,,,,,63998,
4864375,0,0,0,-3,1024,2020,,,,,,64008,
4928383,7,0,0,-3,1024,2020,,,,,,63946,
4992329,12,3,0,-3,1024,2020,,,,,,64050,
5056379,13,0,0,-3,1024,2020,,,,,,63980,
5120359,17,0,0,-3,1025,2020,,,,,,64028,
5184387,17,0,0,-3,1025,2020,,,,,,63895,
5248282,7,0,0,-3,1026,2020,,,,,,64001,
5312283,7,0,0,-3,1027,2020,,,,,,64100,
5376383,13,0,0,-3,1027,2020,,,,,,63907,
5440290,18,0,0,-3,1027,2020,,,,,,64050,
5504340,14,0,0,-3,1028,2020,,,,,,63933,
5568273,12,1,0,-3,1029,2020,,,,,,64017,
5632290,5,0,0,-3,1029,2020,,,,,,64094,
5696384,5,0,0,-3,1030,2020,,,,,,63933,
5760317,12,0,0,-3,1030,2020,,,,,,63998,
5824315,18,0,0,-3,1031,2020,,,,,,63998,
5888313,4,0,0,-3,1031,2020,,,,,,63961,
5952274,8,0,0,-3,1032,2020,,,,,,64041,
6016315,13,0,0,-3,1032,2020,,,,,,63956,
6080271,16,0,0,-3,1032,2020,,,,,,64033,
6144304,0,0,0,-3,1034,2020,,,,,,63942,
6208246,7,0,0,-3,1034,2020,,,,,,64068,
6272314,12,0,0,-3,1034,2020,,,,,,63963,
6336277,16,0,0,-3,1035,2020,,,,,,63949,
6400226,15,0,0,-3,1034,2020,,,,,,64028,
6464254,18,0,0,-3,1035,2020,,,,,,64029,
6528283,9,0,0,-3,1036,2020,,,,,,63930,
6592213,14,0,0,-3,1036,2020,,,,,,64015,
6656228,12,0,0,-3,1037,2020,,,,,,64035,
6720263,13,0,0,-3,1037,2020,,,,,,64008,
6784271,13,0,0,-3,1038,2020,,,,,,63965,
6848236,16,0,0,-3,1038,2020,,,,,,64008,
6912244,14,0,0,-3,1039,2020,,,,,,63975,
6976219,15,0,0,-3,1039,2020,,,,,,63976,
7040195,16,0,0,-3,1039,2020,,,,,,64009,
7104204,11,0,0,-3,1041,2020,,,,,,63950,
7168154,14,0,0,-3,1041,2020,,,,,,64027,
7232181,16,0,0,-3,1041,2020,,,,,,64018,
7296199,20,0,0,-3,1042,2020,,,,,,64046,
7360245,19,-1,0,-3,1042,2020,,,,,,63979,
7424224,19,1,0,-3,1042,2020,,,,,,64006,
7488230,5,0,0,-3,1043,2020,,,,,,63980,
7552210,16,0,0,-3,1043,2020,,,,,,64013,
7616223,18,0,0,-3,1044,2020,,,,,,64002,
7680225,13,0,0,-3,1045,2020,,,,,,64039,
7744264,15,0,0,-3,1045,2020,,,,,,63938,
7808202,9,0,0,-3,1046,2020,,,,,,63973,
7872175,15,0,0,-3,1046,2020,,,,,,63981,
7936156,18,0,0,-3,1046,2020,,,,,,64026,
8000182,23,0,0,-3,1047,2020,,,,,,63914,
8064096,15,0,0,-3,1048,2020,,,,,,64021,
8128117,10,0,0,-3,1049,2020,,,,,,63982,
8192099,1,0,0,-3,1049,2020,,,,,,64046,
8256145,7,-1,0,-3,1050,2020,,,,,,64038,
8320183,13,-1,0,-3,1050,2020,,,,,,63936,
8384119,17,0,0,-3,1050,2020,,,,,,63973,
8448092,20,-1,0,-3,1050,2021,,,,,,64009,
8512101,23,0,0,-3,1050,2020,,,,,,64064,
8576165,25,0,0,-3,1050,2020,,,,,,63950,
8640115,26,-2,0,-3,1051,2020,,,,,,63953,
8704068,9,0,0,-3,1053,2020,,,,,,64067,
8768135,2,0,0,-3,1055,2020,,,,,,63989,
8832124,8,0,0,-3,1054,2020,,,,,,64003,
8896127,14,-1,0,-3,1055,2021,,,,,,63992,
8960119,14,0,0,-3,1055,2020,,,,,,63984,
9024103,16,0,0,-3,1055,2020,,,,,,63973,
9088076,18,0,0,-3,1055,2020,,,,,,63989,
9152065,20,0,0,-3,1055,2020,,,,,,64061,
9216126,11,0,0,-3,1057,2020,,,,,,63958,
9280084,14,0,0,-3,1057,2020,,,,,,64006,
9344090,17,0,0,-3,1058,2020,,,,,,63943,
9408033,11,0,0,-3,1058,2020,,,,,,64016,
9472049,1,0,0,-3,1060,2020,,,,,,64039,
9536088,9,0,0,-3,1060,2020,,,,,,63940,
9600028,12,-2,0,-3,1060,2020,,,,,,64039,
9664067,16,-1,0,-3,1060,2020,,,,,,64007,
9728074,15,0,0,-3,1060,2020,,,,,,64027,
9792101,18,-1,0,-3,1061,2020,,,,,,63919,
9856020,18,0,0,-3,1061,2020,,,,,,64025,
9920045,9,0,0,-3,1063,2020,,,,,,64042,
9984087,0,0,0,-3,1064,2020,,,,,,63977,
10048064,5,0,0,-3,1064,2020,,,,,,63965,
10112029,9,0,0,-3,1065,2020,,,,,,64032,
10176061,16,0,0,-3,1064,2020,,,,,,63969,
10240030,18,0,0,-3,1065,2020,,,,,,64034,
10304064,15,0,0,-3,1065,2020,,,,,,63993,
10368057,5,-1,0,-3,1067,2020,,,,,,64039,
10432096,8,0,0,-3,1067,2020,,,,,,63945,
10496041,12,0,0,-3,1067,2020,,,,,,63990,
10560031,16,0,0,-3,1067,2020,,,,,,63973,
10624004,8,-1,0,-3,1068,2020,,,,,,64032,
10688036,13,0,0,-3,1069,2020,,,,,,63999,
10752035,8,0,0,-3,1070,2020,,,,,,63979,
10816014,15,-2,0,-3,1070,2020,,,,,,64055,
10880069,14,-1,0,-3,1069,2020,,,,,,63967,
10944036,19,-1,0,-3,1070,2020,,,,,,63980,
11008016,21,0,0,-3,1070,2020,,,,,,63983,
11071999,22,-1,0,-3,1071,2020,,,,,,63991,
11135990,24,0,0,-3,1070,2020,,,,,,64014,
11200004,8,-1,0,-3,1073,2020,,,,,,64000,
11264004,5,0,0,-3,1073,2020,,,,,,63989,
11327993,6,0,0,-3,1074,2020,,,,,,64013,
11392006,12,0,0,-3,1074,2020,,,,,,63980,
11455986,13,0,0,-3,1075,2020,,,,,,63994,
11519980,10,0,0,-3,1075,2020,,,,,,63996,
11583976,14,0,0,-3,1075,2020,,,,,,63995,
11647971,11,0,0,-3,1076,2021,,,,,,64021,
11711992,16,0,0,-3,1076,2020,,,,,,63974,
11775966,8,0,0,-3,1077,2020,,,,,,64001,
11839967,10,0,0,-3,1078,2020,,,,,,64027,
11903994,13,0,0,-3,1078,2020,,,,,,64006,
11968000,16,0,0,-3,1078,2020,,,,,,63950,
12031950,11,0,0,-3,1079,2020,,,,,,63991,
12095941,15,0,0,-3,1079,2020,,,,,,63992,
12159933,7,0,0,-3,1080,2021,,,,,,64010,
12223943,9,0,0,-3,1081,2020,,,,,,63917,
12287860,13,-1,0,-3,1081,2020,,,,,,64072,
12351932,18,-1,0,-3,1081,2020,,,,,,63962,
12415894,19,0,0,-3,1081,2021,,,,,,64050,
12479944,21,0,0,-3,1082,2020,,,,,,63912,
12543856,14,0,0,-3,1083,2020,,,,,,64049,
12607905,7,0,0,-3,1084,2020,,,,,,63962,
12671867,13,0,0,-3,1084,2020,,,,,,64050,
12735917,17,0,0,-3,1084,2020,,,,,,63991,
12799908,18,0,0,-3,1084,2021,,,,,,63961,
12863869,21,-1,0,-3,1085,2020,,,,,,64024,
12927893,21,0,0,-3,1085,2020,,,,,,63994,
12991887,23,0,0,-3,1085,2020,,,,,,63990,
13055877,10,-1,0,-3,1087,2020,,,,,,63998,
13119875,7,-1,0,-3,1088,2020,,,,,,64007,
13183882,13,0,0,-3,1088,2020,,,,,,63985,
13247867,18,0,0,-3,1088,2020,,,,,,64021,
13311888,17,0,0,-3,1088,2020,,,,,,63988,
13375876,16,-1,0,-3,1089,2020,,,,,,64001,
13439877,7,0,0,-3,1090,2020,,,,,,63942,
13503819,13,0,0,-3,1091,2020,,,,,,64004,
13567823,14,0,0,-3,1091,2020,,,,,,63980,
13631803,18,0,0,-3,1091,2020,,,,,,64038,
13695841,20,-1,0,-3,1091,2020,,,,,,64010,
13759851,22,0,0,-3,1092,2020,,,,,,63993,
13823844,11,0,0,-3,1093,2020,,,,,,63970,
13887814,17,-1,0,-3,1093,2020,,,,,,63986,
13951800,20,-1,0,-3,1093,2020,,,,,,64045,
14015845,25,-1,0,-3,1094,2020,,,,,,64014,
14079859,10,0,0,-3,1095,2020,,,,,,63916,
14143775,14,0,0,-3,1096,2020,,,,,,64060,
14207835,14,-1,0,-3,1095,2020,,,,,,63992,
14271827,22,0,0,-3,1096,2020,,,,,,63912,
14335739,22,0,0,-3,1096,2020,,,,,,64047,
14399786,23,0,0,-3,1096,2020,,,,,,63964,
14463750,24,0,0,-3,1096,2020,,,,,,64010,
14527760,24,0,0,-3,1097,2020,,,,,,63990,
14591750,11,0,0,-3,1098,2020,,,,,,64003,
14655753,17,0,0,-3,1099,2020,,,,,,64054,
14719807,20,0,0,-3,1099,2020,,,,,,64012,
14783819,24,0,0,-3,1100,2020,,,,,,63971,
14847790,13,0,0,-3,1100,2020,,,,,,63999,
14911789,13,-1,0,-3,1101,2020,,,,,,63993,
14975782,15,-1,0,-3,1102,2020,,,,,,64015,
15039797,21,0,0,-3,1102,2020,,,,,,63954,
15103751,21,-1,0,-3,1102,2020,,,,,,64016,
15167767,22,0,0,-3,1102,2020,,,,,,63976,
15231743,25,0,0,-3,1102,2020,,,,,,64013,
15295756,14,0,0,-3,1104,2020,,,,,,63994,
15359750,11,-3,0,-3,1105,2020,,,,,,63972,
15423722,14,0,0,-3,1105,2021,,,,,,64021,
15487743,17,0,0,-3,1106,2020,,,,,,64016,
15551759,18,0,0,-3,1106,2020,,,,,,63944,
15615703,20,0,0,-3,1106,2020,,,,,,63958,
15679661,23,0,0,-3,1106,2020,,,,,,64045,
15743706,20,0,0,-3,1107,2020,,,,,,64033,
15807739,14,-1,0,-3,1108,2020,,,,,,63998,
15871737,20,0,0,-3,1108,2020,,,,,,63932,
15935669,24,0,0,-3,1109,2020,,,,,,64044,
15999713,21,0,0,-3,1109,2020,,,,,,63987,
16063700,24,0,0,-3,1109,2020,,,,,,63919,
16127619,17,0,0,-3,1110,2020,,,,,,64111,
16191730,20,0,0,-3,1111,2020,,,,,,63995,
16255725,21,-1,0,-3,1111,2020,,,,,,63968,
16319693,17,0,0,-3,1112,2020,,,,,,64004,
16383697,10,0,0,-3,1113,2020,,,,,,63971,
16447668,16,0,0,-3,1113,2020,,,,,,64039,
16511707,16,0,0,-3,1113,2020,,,,,,63988,
16575695,20,0,0,-3,1114,2020,,,,,,64019,
16639714,21,0,0,-3,1114,2020,,,,,,63961,
16703675,23,0,0,-3,1114,2020,,,,,,63998,
16767673,25,0,0,-3,1114,2020,,,,,,64007,
16831680,29,0,0,-3,1114,2020,,,,,,63982,
16895662,9,0,0,-3,1116,2020,,,,,,63961,
16959623,12,0,0,-3,1118,2020,,,,,,64051,
17023674,17,0,0,-3,1117,2020,,,,,,63942,
17087616,20,0,0,-3,1118,2020,,,,,,64002,
17151618,22,0,0,-2,1118,2021,,,,,,63971,
17215589,23,0,0,-3,1118,2020,,,,,,64022,
17279611,12,0,0,-3,1119,2020,,,,,,64040,
17343651,16,0,0,-2,1120,2020,,,,,,63996,
17407647,21,0,0,-2,1120,2020,,,,,,63994,
17471641,24,0,0,-2,1120,2020,,,,,,63942,
17535583,25,0,0,-2,1120,2020,,,,,,64037,
17599620,29,-1,0,-2,1120,2020,,,,,,63948,
17663568,28,0,0,-2,1121,2020,,,,,,64006,
17727574,17,0,0,-2,1122,2020,,,,,,63960,
17791534,12,0,0,-2,1124,2020,,,,,,64057,
17855591,12,0,0,-2,1125,2020,,,,,,64013,
17919604,16,0,0,-2,1125,2021,,,,,,64015,
17983619,20,0,0,-2,1125,2020,,,,,,63995,
18047614,21,0,0,-3,1125,2020,,,,,,63981,
18111595,22,0,0,-3,1125,2020,,,,,,63991,
18175586,19,0,0,-2,1126,2020,,,,,,64057,
18239643,22,0,0,-2,1126,2020,,,,,,63903,
18303546,23,0,0,-2,1127,2020,,,,,,63994,
18367540,25,0,0,-2,1127,2020,,,,,,64082,
18431622,14,0,0,-3,1128,2020,,,,,,63956,
18495578,18,0,0,-3,1129,2020,,,,,,63988,
18559566,21,0,0,-3,1129,2020,,,,,,63992,
18623558,22,0,0,-2,1129,2021,,,,,,63996,
18687554,24,0,0,-2,1130,2020,,,,,,63996,
18751550,16,0,0,-2,1131,2020,,,,,,63976,
18815526,16,0,0,-2,1132,2020,,,,,,63959,
18879485,18,0,0,-2,1132,2020,,,,,,64095,
18943580,21,0,0,-2,1132,2020,,,,,,64051,
19007631,22,0,0,-3,1132,2020,,,,,,63898,
19071529,15,0,0,-3,1133,2020,,,,,,64003,
19135532,16,0,0,-3,1134,2020,,,,,,64009,
19199541,14,0,0,-2,1134,2019,,,,,,63995,
19263536,17,0,0,-2,1135,2020,,,,,,63994,
19327530,21,0,0,-3,1135,2020,,,,,,63933,
19391463,21,0,0,-2,1135,2020,,,,,,64055,
19455518,19,0,0,-2,1136,2020,,,,,,63986,
19519504,14,0,0,-2,1137,2020,,,,,,64032,
19583536,14,0,0,-2,1138,2020,,,,,,63964,
19647500,18,0,0,-2,1138,2020,,,,,,,
